127.0.0.1 - - [23/Dec/2020:13:58:16 +0900] "GET / HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:05:09 +0900] "GET /final/nearbysearch.json?ccode=124686 HTTP/1.1" 200 352
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:06:33 +0900] "GET /final/read?ccode=124686 HTTP/1.1" 200 37923
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:06:34 +0900] "GET /final/display?fileName=macchiato.jpg HTTP/1.1" 200 10187
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:06:34 +0900] "GET /final/display?fileName=cafuchino.jpg HTTP/1.1" 200 3681
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:06:34 +0900] "GET /final/display?fileName=espresso.jpg HTTP/1.1" 200 9744
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:06:34 +0900] "GET /final/display?fileName=cafelatte.jpg HTTP/1.1" 200 8899
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:06:34 +0900] "GET /final/display?fileName=banana.jpg HTTP/1.1" 200 2914
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:06:34 +0900] "GET /final/display?fileName=strawberry.jpg HTTP/1.1" 200 3268
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:06:34 +0900] "GET /final/display?fileName=americano.jpg HTTP/1.1" 200 4234
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:06:34 +0900] "GET /final/display?fileName=cafeimage/Ganghwa3-1.jpg HTTP/1.1" 200 204644
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:06:34 +0900] "GET /final/lcategory.json HTTP/1.1" 200 692
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:06:34 +0900] "GET /final/bestReview?ccode=124686 HTTP/1.1" 200 1994
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:06:34 +0900] "GET /final/resources/img/core-img/favicon2.png.jpg HTTP/1.1" 200 2948
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:06:34 +0900] "GET /final/reviewImage?rcode=289 HTTP/1.1" 200 66
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:06:34 +0900] "GET /final/reviewImage?rcode=413 HTTP/1.1" 200 66
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:06:34 +0900] "GET /final/display?fileName=attach/01873715-7d79-4f33-abd2-85430194122c_Ganghwa3-2.jpg HTTP/1.1" 200 226709
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:06:34 +0900] "GET /final/display?fileName=attach/8f6c5d63-7d2f-43db-ae0a-7f4667d7b391_Ganghwa3-6.jpg HTTP/1.1" 200 522418
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:06:34 +0900] "GET /final/reviewImage?rcode=291 HTTP/1.1" 200 66
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:06:34 +0900] "GET /final/display?fileName=attach/7eb9c8f2-3430-4bf4-ac5c-fed83e8e4fae_Ganghwa3-3.jpg HTTP/1.1" 200 123158
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:06:34 +0900] "GET /final/info.json?ccode=124686 HTTP/1.1" 200 806
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:06:35 +0900] "GET /final/nearbysearch.json?ccode=124686 HTTP/1.1" 200 352
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:06:36 +0900] "GET /final/read?ccode=124686 HTTP/1.1" 200 37923
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:06:36 +0900] "GET /final/display?fileName=macchiato.jpg HTTP/1.1" 200 10187
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:06:36 +0900] "GET /final/display?fileName=cafuchino.jpg HTTP/1.1" 200 3681
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:06:36 +0900] "GET /final/display?fileName=americano.jpg HTTP/1.1" 200 4234
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:06:36 +0900] "GET /final/display?fileName=espresso.jpg HTTP/1.1" 200 9744
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:06:36 +0900] "GET /final/display?fileName=cafelatte.jpg HTTP/1.1" 200 8899
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:06:36 +0900] "GET /final/display?fileName=banana.jpg HTTP/1.1" 200 2914
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:06:36 +0900] "GET /final/display?fileName=strawberry.jpg HTTP/1.1" 200 3268
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:06:36 +0900] "GET /final/display?fileName=cafeimage/Ganghwa3-1.jpg HTTP/1.1" 200 204644
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:06:36 +0900] "GET /final/resources/img/core-img/favicon2.png.jpg HTTP/1.1" 200 2948
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:06:36 +0900] "GET /final/lcategory.json HTTP/1.1" 200 692
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:06:36 +0900] "GET /final/bestReview?ccode=124686 HTTP/1.1" 200 1994
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:06:36 +0900] "GET /final/reviewImage?rcode=413 HTTP/1.1" 200 66
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:06:36 +0900] "GET /final/display?fileName=attach/8f6c5d63-7d2f-43db-ae0a-7f4667d7b391_Ganghwa3-6.jpg HTTP/1.1" 200 522418
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:06:36 +0900] "GET /final/reviewImage?rcode=291 HTTP/1.1" 200 66
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:06:36 +0900] "GET /final/reviewImage?rcode=289 HTTP/1.1" 200 66
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:06:36 +0900] "GET /final/display?fileName=attach/01873715-7d79-4f33-abd2-85430194122c_Ganghwa3-2.jpg HTTP/1.1" 200 226709
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:06:36 +0900] "GET /final/display?fileName=attach/7eb9c8f2-3430-4bf4-ac5c-fed83e8e4fae_Ganghwa3-3.jpg HTTP/1.1" 200 123158
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:06:37 +0900] "GET /final/info.json?ccode=124686 HTTP/1.1" 200 806
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:06:37 +0900] "GET /final/nearbysearch.json?ccode=124686 HTTP/1.1" 200 352
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:06:44 +0900] "GET /final/read?ccode=124686 HTTP/1.1" 200 37923
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:06:44 +0900] "GET /final/display?fileName=cafelatte.jpg HTTP/1.1" 200 8899
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:06:44 +0900] "GET /final/display?fileName=cafuchino.jpg HTTP/1.1" 200 3681
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:06:44 +0900] "GET /final/display?fileName=strawberry.jpg HTTP/1.1" 200 3268
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:06:44 +0900] "GET /final/display?fileName=espresso.jpg HTTP/1.1" 200 9744
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:06:44 +0900] "GET /final/display?fileName=banana.jpg HTTP/1.1" 200 2914
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:06:44 +0900] "GET /final/display?fileName=americano.jpg HTTP/1.1" 200 4234
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:06:44 +0900] "GET /final/display?fileName=macchiato.jpg HTTP/1.1" 200 10187
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:06:44 +0900] "GET /final/display?fileName=cafeimage/Ganghwa3-1.jpg HTTP/1.1" 200 204644
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:06:44 +0900] "GET /final/resources/img/core-img/favicon2.png.jpg HTTP/1.1" 200 2948
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:06:44 +0900] "GET /final/lcategory.json HTTP/1.1" 200 692
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:06:44 +0900] "GET /final/bestReview?ccode=124686 HTTP/1.1" 200 1994
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:06:44 +0900] "GET /final/reviewImage?rcode=413 HTTP/1.1" 200 66
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:06:44 +0900] "GET /final/reviewImage?rcode=289 HTTP/1.1" 200 66
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:06:44 +0900] "GET /final/display?fileName=attach/8f6c5d63-7d2f-43db-ae0a-7f4667d7b391_Ganghwa3-6.jpg HTTP/1.1" 200 522418
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:06:44 +0900] "GET /final/display?fileName=attach/01873715-7d79-4f33-abd2-85430194122c_Ganghwa3-2.jpg HTTP/1.1" 200 226709
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:06:44 +0900] "GET /final/reviewImage?rcode=291 HTTP/1.1" 200 66
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:06:44 +0900] "GET /final/display?fileName=attach/7eb9c8f2-3430-4bf4-ac5c-fed83e8e4fae_Ganghwa3-3.jpg HTTP/1.1" 200 123158
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:06:45 +0900] "GET /final/info.json?ccode=124686 HTTP/1.1" 200 806
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:06:45 +0900] "GET /final/nearbysearch.json?ccode=124686 HTTP/1.1" 200 352
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:16:29 +0900] "GET /final/read?ccode=124686 HTTP/1.1" 200 38631
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:16:29 +0900] "GET /final/display?fileName=cafeimage/doredore_6.jpg HTTP/1.1" 200 288023
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:16:29 +0900] "GET /final/display?fileName=cafeimage/doredore_4.jpg HTTP/1.1" 200 278047
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:16:29 +0900] "GET /final/display?fileName=americano.jpg HTTP/1.1" 200 4234
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:16:29 +0900] "GET /final/display?fileName=cafeimage/doredore_5.jpg HTTP/1.1" 200 140040
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:16:29 +0900] "GET /final/display?fileName=cafeimage/doredore_3.jpg HTTP/1.1" 200 197833
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:16:29 +0900] "GET /final/display?fileName=cafeimage/doredore_1.jpg HTTP/1.1" 200 195680
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:16:29 +0900] "GET /final/display?fileName=cafeimage/doredore_2.jpg HTTP/1.1" 200 197782
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:16:29 +0900] "GET /final/display?fileName=espresso.jpg HTTP/1.1" 200 9744
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:16:29 +0900] "GET /final/display?fileName=cafelatte.jpg HTTP/1.1" 200 8899
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:16:29 +0900] "GET /final/display?fileName=cafuchino.jpg HTTP/1.1" 200 3681
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:16:29 +0900] "GET /final/display?fileName=strawberry.jpg HTTP/1.1" 200 3268
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:16:29 +0900] "GET /final/display?fileName=banana.jpg HTTP/1.1" 200 2914
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:16:29 +0900] "GET /final/display?fileName=macchiato.jpg HTTP/1.1" 200 10187
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:16:29 +0900] "GET /final/display?fileName=cafeimage/Ganghwa3-1.jpg HTTP/1.1" 200 204644
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:16:29 +0900] "GET /final/lcategory.json HTTP/1.1" 200 692
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:16:29 +0900] "GET /final/bestReview?ccode=124686 HTTP/1.1" 200 1994
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:16:30 +0900] "GET /final/resources/img/core-img/favicon2.png.jpg HTTP/1.1" 200 2948
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:16:30 +0900] "GET /final/reviewImage?rcode=291 HTTP/1.1" 200 66
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:16:30 +0900] "GET /final/reviewImage?rcode=289 HTTP/1.1" 200 66
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:16:30 +0900] "GET /final/display?fileName=attach/01873715-7d79-4f33-abd2-85430194122c_Ganghwa3-2.jpg HTTP/1.1" 200 226709
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:16:30 +0900] "GET /final/display?fileName=attach/7eb9c8f2-3430-4bf4-ac5c-fed83e8e4fae_Ganghwa3-3.jpg HTTP/1.1" 200 123158
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:16:30 +0900] "GET /final/reviewImage?rcode=413 HTTP/1.1" 200 66
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:16:30 +0900] "GET /final/display?fileName=attach/8f6c5d63-7d2f-43db-ae0a-7f4667d7b391_Ganghwa3-6.jpg HTTP/1.1" 200 522418
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:16:30 +0900] "GET /final/info.json?ccode=124686 HTTP/1.1" 200 806
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:16:31 +0900] "GET /final/nearbysearch.json?ccode=124686 HTTP/1.1" 200 352
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:23:08 +0900] "GET /final/read?ccode=124686 HTTP/1.1" 200 38631
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:23:08 +0900] "GET /final/display?fileName=cafeimage/doredore_6.jpg HTTP/1.1" 200 288023
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:23:08 +0900] "GET /final/display?fileName=cafeimage/doredore_4.jpg HTTP/1.1" 200 278047
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:23:08 +0900] "GET /final/display?fileName=cafeimage/doredore_3.jpg HTTP/1.1" 200 197833
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:23:08 +0900] "GET /final/display?fileName=cafeimage/doredore_5.jpg HTTP/1.1" 200 140040
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:23:08 +0900] "GET /final/display?fileName=americano.jpg HTTP/1.1" 200 4234
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:23:08 +0900] "GET /final/display?fileName=cafeimage/doredore_1.jpg HTTP/1.1" 200 195680
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:23:08 +0900] "GET /final/display?fileName=cafeimage/doredore_2.jpg HTTP/1.1" 200 197782
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:23:08 +0900] "GET /final/display?fileName=espresso.jpg HTTP/1.1" 200 9744
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:23:08 +0900] "GET /final/display?fileName=cafuchino.jpg HTTP/1.1" 200 3681
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:23:08 +0900] "GET /final/display?fileName=strawberry.jpg HTTP/1.1" 200 3268
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:23:08 +0900] "GET /final/display?fileName=banana.jpg HTTP/1.1" 200 2914
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:23:08 +0900] "GET /final/display?fileName=cafelatte.jpg HTTP/1.1" 200 8899
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:23:08 +0900] "GET /final/display?fileName=macchiato.jpg HTTP/1.1" 200 10187
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:23:08 +0900] "GET /final/display?fileName=cafeimage/Ganghwa3-1.jpg HTTP/1.1" 200 204644
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:23:08 +0900] "GET /final/lcategory.json HTTP/1.1" 200 692
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:23:08 +0900] "GET /final/bestReview?ccode=124686 HTTP/1.1" 200 1994
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:23:08 +0900] "GET /final/resources/img/core-img/favicon2.png.jpg HTTP/1.1" 200 2948
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:23:08 +0900] "GET /final/reviewImage?rcode=413 HTTP/1.1" 200 66
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:23:08 +0900] "GET /final/display?fileName=attach/8f6c5d63-7d2f-43db-ae0a-7f4667d7b391_Ganghwa3-6.jpg HTTP/1.1" 200 522418
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:23:08 +0900] "GET /final/reviewImage?rcode=289 HTTP/1.1" 200 66
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:23:08 +0900] "GET /final/reviewImage?rcode=291 HTTP/1.1" 200 66
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:23:08 +0900] "GET /final/display?fileName=attach/01873715-7d79-4f33-abd2-85430194122c_Ganghwa3-2.jpg HTTP/1.1" 200 226709
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:23:08 +0900] "GET /final/display?fileName=attach/7eb9c8f2-3430-4bf4-ac5c-fed83e8e4fae_Ganghwa3-3.jpg HTTP/1.1" 200 123158
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:23:09 +0900] "GET /final/info.json?ccode=124686 HTTP/1.1" 200 807
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:23:10 +0900] "GET /final/nearbysearch.json?ccode=124686 HTTP/1.1" 200 352
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:23:17 +0900] "GET /final/read?ccode=124686 HTTP/1.1" 200 39745
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:23:17 +0900] "GET /final/display?fileName=cafeimage/doredore_6.jpg HTTP/1.1" 200 288023
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:23:17 +0900] "GET /final/display?fileName=cafeimage/doredore_4.jpg HTTP/1.1" 200 278047
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:23:17 +0900] "GET /final/display?fileName=cafeimage/doredore_3.jpg HTTP/1.1" 200 197833
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:23:17 +0900] "GET /final/display?fileName=cafeimage/doredore_2.jpg HTTP/1.1" 200 197782
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:23:17 +0900] "GET /final/display?fileName=cafeimage/doredore_5.jpg HTTP/1.1" 200 140040
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:23:17 +0900] "GET /final/display?fileName=americano.jpg HTTP/1.1" 200 4234
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:23:17 +0900] "GET /final/display?fileName=cafeimage/doredore_1.jpg HTTP/1.1" 200 195680
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:23:17 +0900] "GET /final/display?fileName=espresso.jpg HTTP/1.1" 200 9744
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:23:17 +0900] "GET /final/display?fileName=strawberry.jpg HTTP/1.1" 200 3268
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:23:17 +0900] "GET /final/display?fileName=cafuchino.jpg HTTP/1.1" 200 3681
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:23:17 +0900] "GET /final/display?fileName=cafelatte.jpg HTTP/1.1" 200 8899
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:23:17 +0900] "GET /final/display?fileName=banana.jpg HTTP/1.1" 200 2914
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:23:17 +0900] "GET /final/display?fileName=macchiato.jpg HTTP/1.1" 200 10187
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:23:17 +0900] "GET /final/display?fileName=cafeimage/Ganghwa3-1.jpg HTTP/1.1" 200 204644
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:23:17 +0900] "GET /final/lcategory.json HTTP/1.1" 200 692
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:23:17 +0900] "GET /final/bestReview?ccode=124686 HTTP/1.1" 200 1994
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:23:17 +0900] "GET /final/resources/img/core-img/favicon2.png.jpg HTTP/1.1" 200 2948
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:23:17 +0900] "GET /final/reviewImage?rcode=291 HTTP/1.1" 200 66
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:23:17 +0900] "GET /final/display?fileName=attach/7eb9c8f2-3430-4bf4-ac5c-fed83e8e4fae_Ganghwa3-3.jpg HTTP/1.1" 200 123158
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:23:17 +0900] "GET /final/reviewImage?rcode=413 HTTP/1.1" 200 66
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:23:17 +0900] "GET /final/display?fileName=attach/8f6c5d63-7d2f-43db-ae0a-7f4667d7b391_Ganghwa3-6.jpg HTTP/1.1" 200 522418
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:23:17 +0900] "GET /final/reviewImage?rcode=289 HTTP/1.1" 200 66
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:23:17 +0900] "GET /final/display?fileName=attach/01873715-7d79-4f33-abd2-85430194122c_Ganghwa3-2.jpg HTTP/1.1" 200 226709
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:23:18 +0900] "GET /final/info.json?ccode=124686 HTTP/1.1" 200 807
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:23:18 +0900] "GET /final/nearbysearch.json?ccode=124686 HTTP/1.1" 200 352
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:25:42 +0900] "GET /final/read?ccode=124585 HTTP/1.1" 200 35066
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:25:42 +0900] "GET /final/display?fileName=cafeimage/ HTTP/1.1" 500 3723
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:25:42 +0900] "GET /final/lcategory.json HTTP/1.1" 200 692
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:25:42 +0900] "GET /final/bestReview?ccode=124585 HTTP/1.1" 200 19
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:25:42 +0900] "GET /final/info.json?ccode=124585 HTTP/1.1" 200 376
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:25:43 +0900] "GET /final/nearbysearch.json?ccode=124585 HTTP/1.1" 200 743
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:25:43 +0900] "GET /final/display?fileName=cafeimage/Ganghwa3-1.jpg HTTP/1.1" 200 204644
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:27:15 +0900] "GET /final/read?ccode=124585 HTTP/1.1" 200 35080
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:27:15 +0900] "GET /final/display?fileName=cafeimage/1871coffee.jpg HTTP/1.1" 200 105531
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:27:15 +0900] "GET /final/lcategory.json HTTP/1.1" 200 692
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:27:15 +0900] "GET /final/bestReview?ccode=124585 HTTP/1.1" 200 19
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:27:15 +0900] "GET /final/resources/img/core-img/favicon2.png.jpg HTTP/1.1" 200 2948
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:27:16 +0900] "GET /final/info.json?ccode=124585 HTTP/1.1" 200 390
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:27:17 +0900] "GET /final/nearbysearch.json?ccode=124585 HTTP/1.1" 200 743
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:27:17 +0900] "GET /final/display?fileName=cafeimage/Ganghwa3-1.jpg HTTP/1.1" 200 204644
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:29:16 +0900] "GET /final/read?ccode=124686 HTTP/1.1" 200 39745
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:29:16 +0900] "GET /final/display?fileName=cafeimage/doredore_6.jpg HTTP/1.1" 200 288023
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:29:16 +0900] "GET /final/display?fileName=cafeimage/doredore_3.jpg HTTP/1.1" 200 197833
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:29:16 +0900] "GET /final/display?fileName=cafeimage/doredore_5.jpg HTTP/1.1" 200 140040
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:29:16 +0900] "GET /final/display?fileName=cafeimage/doredore_2.jpg HTTP/1.1" 200 197782
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:29:16 +0900] "GET /final/display?fileName=cafeimage/doredore_1.jpg HTTP/1.1" 200 195680
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:29:16 +0900] "GET /final/display?fileName=americano.jpg HTTP/1.1" 200 4234
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:29:16 +0900] "GET /final/display?fileName=cafeimage/doredore_4.jpg HTTP/1.1" 200 278047
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:29:16 +0900] "GET /final/display?fileName=espresso.jpg HTTP/1.1" 200 9744
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:29:16 +0900] "GET /final/display?fileName=cafuchino.jpg HTTP/1.1" 200 3681
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:29:16 +0900] "GET /final/display?fileName=banana.jpg HTTP/1.1" 200 2914
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:29:16 +0900] "GET /final/display?fileName=strawberry.jpg HTTP/1.1" 200 3268
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:29:16 +0900] "GET /final/display?fileName=cafelatte.jpg HTTP/1.1" 200 8899
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:29:16 +0900] "GET /final/display?fileName=macchiato.jpg HTTP/1.1" 200 10187
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:29:16 +0900] "GET /final/display?fileName=cafeimage/Ganghwa3-1.jpg HTTP/1.1" 200 204644
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:29:16 +0900] "GET /final/lcategory.json HTTP/1.1" 200 692
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:29:16 +0900] "GET /final/resources/img/core-img/favicon2.png.jpg HTTP/1.1" 200 2948
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:29:16 +0900] "GET /final/bestReview?ccode=124686 HTTP/1.1" 200 1994
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:29:16 +0900] "GET /final/reviewImage?rcode=413 HTTP/1.1" 200 66
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:29:16 +0900] "GET /final/reviewImage?rcode=291 HTTP/1.1" 200 66
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:29:16 +0900] "GET /final/display?fileName=attach/8f6c5d63-7d2f-43db-ae0a-7f4667d7b391_Ganghwa3-6.jpg HTTP/1.1" 200 522418
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:29:16 +0900] "GET /final/display?fileName=attach/7eb9c8f2-3430-4bf4-ac5c-fed83e8e4fae_Ganghwa3-3.jpg HTTP/1.1" 200 123158
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:29:16 +0900] "GET /final/reviewImage?rcode=289 HTTP/1.1" 200 66
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:29:16 +0900] "GET /final/display?fileName=attach/01873715-7d79-4f33-abd2-85430194122c_Ganghwa3-2.jpg HTTP/1.1" 200 226709
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:29:17 +0900] "GET /final/info.json?ccode=124686 HTTP/1.1" 200 807
